	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S43	S44	S45	S46	S47	S48	S49	S50	S51	S52	S53	S54	S55	S56	S57	S58	S59	S60
AT5G14960	309.587100938603	361.935771383787	310.846956324646	243.90393439819	239.529460300186	241.324624296026	185.45950245146	150.246445291424	155.841866287595	547.81389885814	280.723362376588	443.889029103489	166.408762127012	202.792848420066	142.640804300232	82.2182323565463	41.6332775762705	146.591529956702	183.440417710852	191.695960703784	170.805603872442	368.494194962211	276.37251256404	192.76403952583	562.727225296798	642.953719867131	546.181976549052	868.402737061561	694.928289759676	922.434523213751
AT5G14970	2419.06803980164	2325.41542219583	2464.06333716944	1916.47081945181	1873.41477329755	2058.92491222915	1551.52705709392	1711.80783335363	1772.7012290214	1831.29823268728	1783.01026697605	1961.74665141785	1951.66781213039	1933.55953493587	2041.36457174567	1916.5353473457	1961.1931181673	1919.08804002456	1692.33542807288	1743.0958287251	1961.64472668227	2370.08766305241	2145.40018227678	2098.22804085638	2292.48241651255	1759.17440466739	2214.87431399275	1888.87599950717	1933.06198121829	1805.3874131382
AT5G14980	635.703383312601	613.888638872501	532.626016854265	464.054754045012	645.659020082904	418.485289661578	87.07549810221	109.179083578435	88.1736875048236	12.1197765234102	5.55887846290272	53.9682710156217	975.833906065195	446.411979855392	423.555857667016	782.490763117475	804.319490196886	390.910746551205	156.900101956942	156.031595921684	146.704199645042	87.3379098449397	53.8692185506179	114.293722550714	66.8145782014668	46.3987220522672	31.9197259022173	0	14.9849765985914	12.5623378647787
AT5G14995	662.954195949333	548.599982775425	545.095522265569	1921.68491781187	3052.3279270655	3762.39284843639	13079.4183253268	11352.62140622	10673.1172898281	13915.9274041796	18672.2727568902	20072.1491974851	6972.20400931184	9531.26387574308	4825.77129242265	6065.24845131396	5108.49174005004	17610.6867574328	27365.4073348483	17023.0471150558	29402.6652702874	30466.5736191971	28907.8621722175	29156.8403856238	15716.2735613895	16093.7281632721	17307.5847114245	7373.41955316095	6919.31294439957	12025.7465759832
AT5G15010	280.102615134927	350.981298884278	334.004609231354	310.528524554465	345.243579650548	207.255265571881	203.553112446725	219.35981012548	346.543097402679	206.036200897973	195.950465817321	130.873057212883	299.697333733599	271.729031216326	205.955855188601	267.445514447156	209.938016714385	212.006029883617	159.241894523463	161.604152918887	138.321102522468	154.336854383524	236.556133635322	138.175992934445	188.565587368584	258.507165719774	226.984717526879	290.134555009047	174.200352958625	71.7847877987355
AT5G15020	6336.03730535673	6387.77200391386	6681.87354254297	8206.41147446641	9848.14001720235	8499.16935638332	12380.5526392597	11695.1833014845	11715.8224083444	12049.4818195744	13580.3400848714	11631.5116106419	8146.75905849958	9630.98709163282	9659.54793610705	8631.96936028384	9193.86782902365	10039.9435490238	10102.4931319738	9923.60950061913	10137.2601954724	11243.8585852431	10949.5042053973	9402.79102536617	13496.5447966963	13364.1576288259	8933.97661640949	9136.23709083661	9337.51354299726	8538.80050865959
AT5G15022	111.68365834726	129.70095439419	111.78020922276	102.543934414441	84.9727415031386	54.5109739586316	75.7669918551698	84.1380093631977	57.4154244217456	71.50668148812	41.6915884717704	79.6031997480421	76.7419048643986	82.9911326867595	86.6033454679981	75.6029722818816	76.1800398204099	56.7451083703362	81.9627398282532	71.3287295641986	77.5436483838078	70.5881737102937	69.09312814101	40.9410349435392	37.119210111926	35.7932998688918	15.9598629511087	32.0148474492741	29.9699531971828	14.3569575597471
AT5G15025	604.878693608758	680.053652769537	543.759503828644	444.936393391472	415.496633649206	472.99626362021	446.68599675809	402.660473381017	454.197018193452	339.353742655485	254.3186896778	315.714385441387	589.700953168537	581.607212135436	572.018735612156	688.932084918647	766.229470286681	654.933125774297	616.672042517333	708.829250044224	515.56047303829	460.617743702764	408.703419003601	520.292319074144	246.471555143189	202.828699257054	251.811171006381	318.147546527162	222.901526904047	227.916701260985
AT5G15030	3.57387706711231	4.38178899980372	2.22669739487569	2.31737704891392	5.35261363799299	0	0	0	0	0	0	0	0	0	7.27759205613429	3.78014861409408	0	0	0	4.45804559776241	4.19154856128691	0	4.68427987396678	6.8235058239232	0	13.2567777292192	14.1865448454299	22.010207621376	22.4774648978871	7.17847877987355
AT5G15050	880.067227776405	864.088790761293	1033.6329307013	1126.24524577216	1291.31804016581	1185.04586095484	931.820914756118	918.506602214908	923.773167928443	620.532557998601	615.645789766477	545.07953725778	1043.68990615582	1065.49905836549	1098.18864127066	1212.48266797068	1311.89115086078	892.159203822508	828.213971026444	1094.45019425067	504.033714494751	585.044354988706	500.046876545954	578.292118577491	427.613300489387	340.699187640933	237.624626160951	158.073309280791	121.752934863555	64.6063090188619
AT5G15060	0	0	2.67203687385083	0	0	0	3.39255187411208	0	0	0	0	0	0	0	0	0	0	0	0	8.91609119552482	0	4.78563889561314	0	0	4.45430521343112	0	0	0	0	0
AT5G15080	1541.68121982557	1654.56352632588	1594.76067420997	1488.91475392719	1663.99376471107	1409.33580588879	1609.20043895383	1551.54495837611	1737.84186419391	1981.58346157756	2252.73549709133	1861.90535003895	1587.34571640572	1697.97180343798	1494.81740832998	1826.75681776097	1894.75703692857	1434.39023936128	1665.79511231897	1945.93690342329	1577.0701461842	1811.36432198957	2198.09833085891	1944.69915981811	2326.63208981552	2168.80883650026	1792.82460484121	2150.99756299811	2169.0753626461	1726.42414655959
AT5G15090	11248.778068736	11441.2892573875	10138.153238869	10287.9954086533	11152.8395914631	10531.974426924	12345.4962698939	11620.0600788388	11362.102382889	14626.1463084514	13471.9419548448	10944.7653619681	9772.87963209994	9367.95874368204	9616.61014297586	12582.2246620122	12205.6368451794	9302.25714020942	11292.9043532889	13515.6797410162	10386.657334869	11570.4784398687	13089.0490378317	14054.7161208258	13209.9844946322	13601.4539501789	16922.7746824922	20089.3167744195	18470.8567798387	18482.7882384794
AT5G15100	50.0342789395723	38.1215642982923	40.0805531077624	78.7908196630732	93.6707386648773	55.6466192494365	193.375456824388	125.205371076187	165.069345212519	191.492469069881	251.539250446348	319.762005767559	261.730286063844	164.643698717281	216.872243272802	182.392170630039	163.875667055533	145.803403451558	207.638940898241	122.596253938466	110.028149733781	171.08659051817	162.778725620346	131.352487110522	57.9059677746045	70.2609219648617	70.9327242271496	70.0324787952872	63.6861505440134	46.6601120691781
AT5G15110	33.0583628707888	16.2126192992738	32.0644424862099	13.324918031255	33.4538352374562	34.0693587241448	16.9627593705604	70.1150078026647	34.8593648274884	92.1103015779173	73.6551396334611	35.0793761601541	16.9640000226565	16.7320832029757	8.73311046736115	51.9770434437936	16.8304739138115	7.88126505143558	9.36717026608608	12.2596253938466	32.4845013499736	83.7486806732299	12.8817696534086	39.2351584875584	77.207957032806	7.95406663753152	60.2928155930772	8.00371186231854	59.9399063943656	132.801857427661
AT5G15120	3094.97754011926	2282.03571109778	3591.21755845551	5452.20885183222	4948.49130832452	5661.19177466206	11284.7583839215	10429.1065891621	10600.3227338648	12914.8338633459	12507.4765415311	12384.3689913098	5796.84115059921	8838.55563113989	13567.6148702512	9796.25513342481	12205.6368451794	13358.7442621833	10876.8458739703	16480.2800635282	15288.673377294	7886.73289997045	11060.7558524041	23856.6822368915	2593.89040262139	6365.90466557106	8815.16430332901	6861.18199397257	15625.5843481812	18958.362457646
AT5G15140	16.5291814353944	39.8742798982138	30.2830845703094	20.8563934402252	32.1156818279579	52.239683377022	13.5702074964483	27.0443601524564	46.137394624617	96.9582121872814	50.0299061661245	12.1428609785149	42.0060952941971	69.6054661243789	58.9484956546878	61.4274149790288	123.128203895779	45.7113372983264	32.7850959313013	23.4047393882527	104.788714032173	83.7486806732299	62.0667083300598	52.8821701354048	77.207957032806	79.5406663753152	113.492358763439	30.0139194836945	123.626056938379	179.461969496839
AT5G15150	261.786495165976	195.865968291226	387.000007229395	450.729836013757	430.216321153686	403.154078235713	321.161577415943	478.785338995339	400.882695516117	410.860424143605	354.378502010049	272.53976862889	251.228762240294	276.414014513159	339.135789815858	454.562870844813	445.564651507746	217.522915419622	257.597182317367	339.925976829384	238.918267993354	379.261882477341	343.123500768066	255.88146839712	374.161637928214	286.346398951135	124.132267397512	120.055677934778	31.8430752720067	21.5354363396206
AT5G15160	40.6528516384025	94.6466423957603	52.9953979980414	56.7757376983909	35.4610653517035	22.1450831706941	31.6638174917127	16.0262874977519	12.3033052332312	47.2671284412997	36.1327100088677	0	31.5045714706479	50.1962496089271	46.5765891592595	20.7908173775175	46.9481640753689	34.6775662263166	31.2239008869536	45.6949673770647	35.6281627709387	33.4994722692919	23.4213993698339	46.0586643114816	10.3933788313393	27.8392332313603	19.5064991624661	44.020415242752	0	10.7677181698103
AT5G15170	2324.36029752317	2150.14386220368	2408.84124177652	2198.61147515708	2102.23900632175	1944.22473785786	1819.53865514878	1731.84069272582	2018.76733368602	1971.88764035884	2140.16820821755	2243.73086747447	2150.38895525294	2109.58105023118	2162.90035908311	1392.98476429367	1458.05052958598	2027.06137122923	1894.51018631591	1347.44428192369	1938.5912095952	2059.02113483755	1653.55079551027	1576.22984532626	2212.30492267079	2284.14280274447	2532.29825490924	2531.17387645824	2704.78827604575	2943.17629974816
AT5G15180	8921.73736341248	6097.25939322687	9022.13250455732	5689.73999934589	5805.57856710814	5102.45429158608	536.023196109708	596.97920929126	737.173038557769	300.570457780572	273.774764297959	277.936595730452	4030.16171966826	3962.82658579277	3912.4334893778	1616.01353252522	2148.09996005226	1565.21923921511	453.527160383001	637.500520480025	494.602730231855	229.710666989431	221.33222404493	341.17529119616	71.2688834148979	123.288032881739	200.384945941698	186.086300798906	501.996716052812	410.967910147761
AT5G15190	732.198064124634	638.864836171382	881.772168370774	683.046885167377	645.659020082904	751.797182512795	324.554129290056	350.575039013324	356.795851763705	279.966837690775	248.759811214897	279.285802505843	899.092001200796	1206.04855727049	1029.05151673739	737.128979748346	1103.72476297943	944.963679667126	711.904940222542	1036.49560147976	925.284344904085	242.871173952367	418.071978751535	678.938829480359	90.5708726730994	167.035399388162	315.650622810816	234.108571972817	267.856456699821	213.559743701238
AT5G15200	62314.5672768036	61087.8349829636	57186.0424951975	55523.7747477152	52333.1726153622	54451.9204035098	32509.6937589913	32987.1078852165	31058.6687858561	29957.6636105653	23693.3297285071	22155.3244586881	42794.5173904882	38546.7039996873	39848.4553033633	37353.5385301707	41940.6551788017	27674.2741016109	30478.4302532776	40470.1379364872	23621.4719171324	16077.3538698123	21437.606843209	28726.9595187167	14559.6389743018	15230.7119330999	20591.7698431415	23206.7625447926	22535.5316822066	18315.8886068474
AT5G15210	1755.66710921892	1516.53717283207	1491.88725456671	1222.41639330209	1285.96542652781	1241.26030284967	763.324171675218	901.478671748547	747.425792918795	1099.2637306733	1042.28971179426	852.698682046823	773.881524843093	927.626692772973	820.184624726335	997.014196967314	855.696726354836	593.459258373099	630.722797916462	823.623924186606	630.82805847368	844.665265075718	1036.39692211515	1369.81879415258	1529.31145661135	1362.79675056373	1627.90602101308	2547.18130018287	1942.42759159241	1862.81524337719
AT5G15220	1328.14206506561	1251.87711724392	1283.46837840635	1029.49475398001	1112.00548329304	1167.44335894736	757.669918551698	833.366949883101	752.552170099308	1127.13921667715	1035.34111371563	813.571685560498	898.284191675908	835.934876820666	957.731114587273	1076.39731786329	929.219322925697	773.152101545831	952.328977052084	1129.00004763333	969.295604797598	869.789869277687	1198.004577767	1168.52537234685	786.927254372831	824.571574757434	968.231685700592	1042.48347006699	1028.34401907833	969.094635282929
AT5G15230	1442.05939657982	1392.53254413762	1372.0909347224	986.043934312871	686.4726990726	730.219921987503	113.085062470403	125.205371076187	219.408943325956	4.84791060936407	0	35.0793761601541	556.580762648112	514.678879323533	558.919069911114	405.42093886159	550.09075265668	247.471722615077	186.562807799548	285.314918256794	116.315472575712	19.1425555824525	81.9748977944186	122.823104830618	10.3933788313393	3.97703331876576	15.9598629511087	18.0083516902167	0	0
AT5G15250	8.04122340100269	4.81996789978409	0	6.95213114674175	7.35984375224036	7.38169439023137	4.5234024988161	0	7.1769280527182	64.2348155740739	11.1177569258054	18.8888948554676	2.42342857466522	14.0549498904996	0	0	0	10.2456445668663	8.58657274391224	10.0306025949654	15.7183071048259	57.4276667473576	63.2377782985515	11.9411351918656	23.7562944716326	68.9352441919398	125.905585503191	98.0454703134021	39.3355635713024	64.6063090188619
AT5G15260	1165.530658512	1185.27392444691	1221.12085134983	1365.51442607253	1315.40480153678	1639.87179992217	3516.94544282952	3090.0685581603	2933.31302268954	5520.55820641333	5265.64762398461	6161.82734320861	3134.30095656702	2874.57189427123	1817.94249562235	5910.2623581361	4688.61570662127	3751.48216448334	5281.5228350282	6525.46424372473	6979.97624168303	9041.26828353712	10532.6032966143	10566.1987683451	9141.71906636513	8884.6924341227	10168.2060179619	10718.9711116101	10547.5504033335	9349.9686107853
AT5G15270	2927.89878723176	2925.28233626896	3026.08175963606	2954.07639310302	3209.56095268154	3145.16963288397	3468.31886596725	3732.12170103898	3801.72131706844	2888.14274552864	3385.35698390776	3289.36611840215	2824.90990853476	3102.79750915982	3075.51040292235	1589.55249222656	1772.5146474493	3114.67594832734	3412.77236694403	1954.85299461882	3452.78812736009	3603.58608839669	2388.98273572306	1944.69915981811	3363.00043614049	4250.12293998767	3259.35867823752	2689.24718573903	3575.79004083887	4391.43439358764
AT5G15280	1007.38659829228	1016.13686905448	932.986208452915	1008.63836053978	1132.07778443552	1024.35205230595	1297.08566653552	1302.13585919235	1078.58975877994	1187.7380992942	1268.81400915755	1087.46066096478	842.545334458608	851.997676695523	792.529774913025	650.185561624182	822.92159294373	897.676089358513	888.319980233829	755.638728820729	817.351969450948	1167.69589052961	941.540254667322	738.644505439687	1300.65712232189	1138.75720693993	863.605917465546	924.428720097791	927.195427037842	979.862353452739
AT5G15290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G15300	93.367538378309	126.633702094327	73.4810140308978	56.7757376983909	54.195213084679	65.8674268666799	90.4680499763221	27.0443601524564	62.5418016022586	101.806122796645	22.2355138516109	74.2063726464799	41.1982857693087	58.8969328744745	27.6548498133103	25.5160031451351	21.2595459963934	29.9488071954552	53.0806315078211	45.6949673770647	35.6281627709387	39.4815208888084	76.1195479519601	49.4704172234432	43.0582837298341	92.7974441045343	74.4793604385071	134.062173693835	35.5893194216546	123.828758952819
