Gene1	Gene2	Corr_strength
AT5G64860	AT2G31360	0.9028512916588552
AT5G64860	AT3G18080	0.9180855497244449
AT5G64860	AT3G05880	0.9449311750053988
AT5G64860	AT3G50500	0.9199172482093079
AT5G64860	AT3G10410	0.9058618730248068
AT5G64860	AT5G27280	0.974831788930238
AT5G64860	AT2G45560	0.9421604435841076
AT5G64860	AT1G49650	0.9261466603886537
AT5G64860	AT3G52180	0.9322906382009595
AT5G64860	AT2G29630	0.9300879897820995
AT5G64860	AT1G67660	0.9622269479695632
AT5G64860	AT5G14920	0.9021882970338736
AT5G64860	AT3G53800	0.913869118687879
AT5G64860	AT4G18520	0.9126057362219876
AT5G64860	AT4G18240	0.9282299860843728
AT5G64860	AT2G17840	0.9417583505349323
AT5G64860	AT5G14550	0.9220244028285352
AT5G64860	AT5G02860	0.9439453987115913
AT5G64860	AT1G79440	0.9238844488847504
AT5G64860	AT1G27630	0.9605655942919143
AT5G64860	AT4G02370	0.9349829942380292
AT5G64860	AT5G63810	0.906273550322124
AT5G64860	AT1G70820	0.9563306743399302
AT5G64860	AT5G03240	0.9176002451097545
AT5G64860	AT1G69830	0.9685320910118616
AT5G64860	AT2G15970	0.9292257058679542
AT5G64860	AT3G14310	0.9596184065830857
AT5G64860	AT2G01170	0.9281482364285847
AT5G64860	AT2G39900	0.9717307218359146
AT5G64860	AT2G02100	0.9390792991965773
AT5G64860	AT3G58570	0.9539082565082333
AT5G64860	AT3G16180	0.906105670942195
AT5G64860	AT3G01310	0.9780048885284283
AT5G64860	AT3G26580	0.946253237669661
AT5G64860	AT1G12845	0.9298917002938476
AT5G64860	AT3G56720	0.9030716789919291
AT5G64860	AT4G05330	0.9489044105492344
AT5G64860	AT4G11600	0.9356696626804577
AT5G64860	AT1G06460	0.9303137839816191
AT5G64860	AT1G13930	0.9133817912297085
AT5G64860	AT5G63420	0.9180447021460295
AT5G64860	AT4G33490	0.9304017083965792
AT5G64860	AT4G14230	0.9400036335073534
AT1G15550	AT2G29300	0.9226737838957423
AT4G29770	AT1G59980	0.9024349681164119
AT4G29770	AT3G53230	0.9052927738965001
AT4G29770	AT4G19430	0.9254507806326369
AT4G29770	AT1G01940	0.9326213788025047
AT4G29770	257239_at	0.9255162768555214
AT4G29770	AT4G23885	0.903221683610581
AT4G29770	AT3G23990	0.9148812429210393
AT4G29770	AT4G26780	0.9127995831923994
AT4G29770	AT3G07770	0.9337695469899011
AT3G17110	AT3G08970	0.9260023724179939
AT3G17110	AT5G09590	0.905919608944183
AT3G17110	AT1G03070	0.9533171417775931
AT3G17110	AT3G07150	0.9304326379104971
AT3G17110	AT3G53230	0.9456287889705721
AT3G17110	AT1G44414	0.9049792431489941
AT3G17110	AT5G47160	0.9104027721283422
AT3G17110	AT2G25140	0.9290015713829557
AT3G17110	AT3G12050	0.9304998292300314
AT3G17110	AT3G25230	0.9030711696036365
AT3G17110	AT3G23990	0.9154702302669537
AT3G17110	AT2G21940	0.9153222359273778
AT3G17110	AT5G58590	0.9362194346784649
AT3G17110	AT3G03520	0.9420398130017482
AT3G17110	AT2G41160	0.9434584887028503
AT3G17110	AT5G53400	0.9605745923114566
AT3G17110	AT3G29810	0.915358198399635
AT3G17110	AT4G26780	0.9067051359059678
AT5G40180	AT5G48250	0.9073110529787474
AT1G55960	AT1G10370	0.96700285494604
AT1G55960	AT5G15850	0.9307005446618111
AT1G55960	AT4G31870	0.9517521404591259
AT1G55960	AT5G23730	0.913325620885596
AT1G55960	AT2G31380	0.9175513512219584
AT1G55960	AT3G27170	0.9467065852951854
AT1G55960	AT5G66740	0.9008560648129421
AT1G55960	AT5G24120	0.9771917587829124
AT1G55960	AT5G18670	0.9404029176255574
AT1G55960	AT4G15430	0.9348423801271846
AT1G55960	AT2G24540	0.9518197052300448
AT1G55960	AT3G01060	0.908186312781026
AT1G55960	AT5G39660	0.9159836211351149
AT1G55960	AT3G57040	0.9334795675566748
AT1G55960	AT2G04795	0.9020904495134351
AT4G32340	AT5G26570	0.9837386781388672
AT4G32340	AT5G15960	0.9314329244712005
AT4G32340	AT5G61380	0.9541404416537316
AT4G32340	AT5G39410	0.9661613517687245
AT4G32340	AT2G25730	0.9380324495239497
AT4G32340	AT2G28840	0.9489828670504687
AT4G32340	AT1G29395	0.9366647135751333
AT4G32340	AT3G26740	0.9224923856932389
AT4G32340	AT5G23660	0.9443029990143361
AT4G32340	AT5G51570	0.9309277040510974
AT4G32340	AT3G18080	0.9198168929137576
AT4G32340	AT3G05880	0.9590321737988252
AT4G32340	AT3G10410	0.9777666730171898
AT4G32340	AT5G57110	0.95622678600381
AT4G32340	AT3G52180	0.9404042521770598
AT4G32340	AT2G29630	0.9290442402700185
AT4G32340	AT1G67660	0.9237704542909256
AT4G32340	AT4G18240	0.9657276387669496
AT4G32340	AT1G67970	0.9185941893599682
AT4G32340	AT2G17840	0.9208781216703119
AT4G32340	AT5G14550	0.9368861046720383
AT4G32340	AT5G11150	0.9325246425062343
AT4G32340	AT1G79440	0.9420382146834342
AT4G32340	AT4G33700	0.9487684798568936
AT4G32340	AT1G27630	0.9325783015910776
AT4G32340	AT1G26665	0.9321538352157802
AT4G32340	245432_at	0.907093994688516
AT4G32340	AT5G63810	0.9083094995339676
AT4G32340	AT4G17140	0.9242612795142355
AT4G32340	AT3G55450	0.9264386264796524
AT4G32340	AT1G51610	0.9178507945717181
AT4G32340	AT1G48210	0.9413520265715034
AT4G32340	AT5G18540	0.9307385879672407
AT4G32340	AT1G69830	0.9383299399792668
AT4G32340	AT1G49220	0.9080914470244458
AT4G32340	AT2G15970	0.9026448418088274
AT4G32340	AT1G31850	0.9540445188785841
AT4G32340	AT3G14310	0.9234008964199356
AT4G32340	AT2G01170	0.9415484499393584
AT4G32340	AT2G02100	0.936340017319835
AT4G32340	AT3G58570	0.9454096530112577
AT4G32340	AT3G16180	0.9462663296675479
AT4G32340	AT3G01310	0.9164062253780847
AT4G32340	AT2G43535	0.9306897155802016
AT4G32340	AT1G53035	0.9289597316177678
AT4G32340	AT4G11600	0.9130766145159855
AT4G32340	AT4G19390	0.9724287561119824
AT4G32340	AT1G06460	0.9438748481020293
AT4G32340	AT3G46440	0.9467455076931436
AT4G32340	AT5G63420	0.9552504342256303
AT4G32340	AT2G19450	0.9216271503456771
AT4G32340	AT4G33490	0.9551730500169482
AT4G32340	AT5G27930	0.9309613811460024
AT5G26570	AT5G15960	0.9367148330821387
AT5G26570	AT5G61380	0.9475616597235811
AT5G26570	AT5G39410	0.9511046977872797
AT5G26570	AT2G25730	0.9295086569474454
AT5G26570	AT2G28840	0.9306839200710355
AT5G26570	AT1G29395	0.9273112960396898
AT5G26570	AT5G23660	0.94326122632017
AT5G26570	AT5G51570	0.9230442656786272
AT5G26570	AT1G51090	0.9138035161730247
AT5G26570	AT3G18080	0.9204999972205833
AT5G26570	AT3G05880	0.9391013092558266
AT5G26570	AT3G10410	0.98138570700727
AT5G26570	AT5G57110	0.9594012422878093
AT5G26570	AT2G45560	0.9065493242406247
AT5G26570	AT3G52180	0.9681934844235554
AT5G26570	AT2G29630	0.9257799284843433
AT5G26570	AT1G67660	0.9033521903253018
AT5G26570	AT4G18240	0.9779469248652909
AT5G26570	AT5G14550	0.9274139450589005
AT5G26570	AT5G11150	0.9521156830668308
AT5G26570	AT1G79440	0.9382571374929923
AT5G26570	AT4G33700	0.9444424942698151
AT5G26570	AT1G27630	0.9149385091992871
AT5G26570	AT1G26665	0.9242849485755811
AT5G26570	245432_at	0.9083654179994191
AT5G26570	AT2G43550	0.9237171211516466
AT5G26570	AT4G17140	0.9490531371097425
AT5G26570	AT3G55450	0.9365811152176894
AT5G26570	AT1G51610	0.9068008220753736
AT5G26570	AT1G48210	0.9339389667576043
AT5G26570	AT5G18540	0.9180470007069534
AT5G26570	AT1G69830	0.9487484172850584
AT5G26570	AT1G49220	0.9372422460759531
AT5G26570	AT2G15970	0.9081964165946592
AT5G26570	AT1G31850	0.9703954450159475
AT5G26570	AT1G68050	0.9003223481529578
AT5G26570	AT3G14310	0.9103399638776307
AT5G26570	AT2G01170	0.9287542110797401
AT5G26570	AT2G02100	0.9503387973123409
AT5G26570	AT3G58570	0.9394153890342783
AT5G26570	AT3G16180	0.9572463687833397
AT5G26570	AT2G43535	0.9317814174462674
AT5G26570	AT1G53035	0.936976002029912
AT5G26570	AT4G11600	0.923474055995069
AT5G26570	AT4G19390	0.964388745779591
AT5G26570	AT1G06460	0.9310899936542767
AT5G26570	AT3G46440	0.9513089865167743
AT5G26570	AT5G63420	0.9530805968414319
AT5G26570	AT4G33490	0.9507090088210463
AT5G26570	AT5G27930	0.9065981189700939
AT5G59570	AT5G48250	0.9272430951802266
AT5G59570	AT4G39090	0.9314534887397563
AT5G59570	AT3G50500	0.9170359801718047
AT5G59570	AT1G49650	0.9224162604791066
AT5G59570	AT5G14920	0.9230661065816786
AT5G59570	AT2G17840	0.9127706406807261
AT5G59570	AT1G79440	0.9076750413965464
AT5G59570	AT4G02370	0.9353853678443232
AT5G59570	AT5G03240	0.9423883629947178
AT5G59570	AT1G12710	0.9236249832520256
AT5G59570	AT1G21680	0.9523685968310911
AT5G59570	AT3G16740	0.9051668525709823
AT5G14760	AT3G17609	0.9468394334100648
AT5G14760	AT1G64780	0.9196266541036345
AT5G14760	AT1G64500	0.9049661486967363
AT5G14760	AT5G18670	0.9262371151365154
AT5G14760	AT3G56290	0.9483595042364849
AT4G36470	AT3G16910	0.9543658578790962
AT1G10370	AT5G15850	0.9467976136795397
AT1G10370	AT4G31870	0.9680515381860539
AT1G10370	AT3G47420	0.9069863456395714
AT1G10370	AT5G23730	0.9321254405754684
AT1G10370	AT2G31380	0.9275810890221369
AT1G10370	AT3G27170	0.9597375825700672
AT1G10370	AT4G08300	0.9177036367901804
AT1G10370	AT1G64500	0.9132558485377974
AT1G10370	AT5G24120	0.9716617415124642
AT1G10370	AT5G18670	0.9399520194180904
AT1G10370	AT3G01550	0.9358382631687528
AT1G10370	AT4G15430	0.9609288252553694
AT1G10370	AT3G56290	0.928720080248082
AT1G10370	AT2G24540	0.954541703525762
AT1G10370	AT3G01060	0.9596062105803685
AT1G10370	AT5G39660	0.9249431740909063
AT1G10370	AT5G15600	0.9258495084329214
AT5G15850	AT4G31870	0.9198694310760891
AT5G15850	AT3G47420	0.9036016676757567
AT5G15850	AT2G31380	0.9636137335226028
AT5G15850	AT3G27170	0.9536894626704683
AT5G15850	AT1G64500	0.9468570478985462
AT5G15850	AT5G24120	0.931118897553755
AT5G15850	AT5G18670	0.9097224566345442
AT5G15850	AT3G56290	0.9206944422780637
AT5G15850	AT2G24540	0.9651232806629192
AT5G15850	AT2G04795	0.9000566478221783
AT5G15850	AT1G75100	0.9730243980182688
AT5G15850	AT1G70985	0.9077110084120031
AT5G15850	AT1G79270	0.9391264671635723
AT3G53650	AT4G01390	0.9010352325626698
AT3G53650	AT5G36710	0.9184760192454182
AT3G53650	AT1G03780	0.9436577858670442
AT3G53650	AT2G26760	0.9254150581133402
AT3G53650	AT1G19940	0.9797619043972339
AT3G53650	AT1G74300	0.9058429391106935
AT3G53650	AT5G10400	0.9790272346895788
AT3G53650	AT3G46320	0.9561405288421814
AT3G53650	AT5G59870	0.9885577538561784
AT3G53650	AT5G10390	0.9467297567534051
ATMG00630	AT2G07768	0.9392222060962847
ATMG00630	ATMG00160	0.9583683259172115
ATMG00630	ATMG00940	0.902153230064554
ATMG00630	AT2G07749	0.9157316501639453
ATMG00630	ATMG00270	0.9688424392230348
ATMG00630	ATMG00640	0.924381725371842
ATMG00630	ATMG00650	0.9609013382222791
ATMG00630	AT2G07675	0.9762973049823377
ATMG00630	ATMG00690	0.9659856160134883
ATMG00630	ATMG00060	0.965823528173856
ATMG00630	ATMG00620	0.9507039977945841
AT2G26790	ATMG00160	0.9343704186651406
AT3G08970	AT4G11660	0.915460160765468
AT3G08970	AT1G14200	0.9115606547361186
AT3G08970	AT5G09590	0.9654655354685521
AT3G08970	AT1G03070	0.9490364331367365
AT3G08970	AT3G07150	0.9456574517837357
AT3G08970	AT3G53230	0.9003283032045165
AT3G08970	AT5G47610	0.9080073726290812
AT3G08970	AT2G25140	0.9774309278356423
AT3G08970	AT5G05410	0.907562983351862
AT3G08970	AT5G23480	0.9205937777210825
AT3G08970	AT3G12050	0.9559040361233162
AT3G08970	AT3G25230	0.9444839406101398
AT3G08970	AT3G17611	0.9330185073914585
AT3G08970	AT3G23990	0.9016749755627996
AT3G08970	AT1G55530	0.9362222400052216
AT3G08970	AT2G21940	0.9575182359492915
AT3G08970	AT4G17250	0.9237960823956143
AT3G08970	AT3G03520	0.9119478827760483
AT3G08970	AT2G41160	0.9762951265578744
AT3G08970	AT5G53400	0.9656949027082191
AT3G08970	AT2G36460	0.9382337676906903
AT5G15960	AT5G61380	0.9320927288664873
AT5G15960	AT5G39410	0.9489400504568177
AT5G15960	AT5G44010	0.9231696887725549
AT5G15960	AT2G25730	0.905527826505251
AT5G15960	AT2G28840	0.9042346018059091
AT5G15960	AT5G51570	0.9187470181357703
AT5G15960	AT3G05880	0.9314710869442974
AT5G15960	AT3G10410	0.9397475759237082
AT5G15960	AT5G57110	0.9442649585934132
AT5G15960	AT2G45560	0.9404219589975198
AT5G15960	AT2G29630	0.9530355349377889
AT5G15960	AT1G67660	0.9234717668670717
AT5G15960	AT4G18240	0.9280130431314295
AT5G15960	AT2G17840	0.9137009278765019
AT5G15960	AT5G14550	0.9383357763554049
AT5G15960	AT1G79440	0.9431452709183249
AT5G15960	AT1G27630	0.9271164209510093
AT5G15960	AT1G51610	0.9149627007727126
AT5G15960	AT5G18540	0.9077502095037531
AT5G15960	AT1G69830	0.9088407181954177
AT5G15960	AT2G15970	0.9141255907735716
AT5G15960	AT1G12710	0.9149461868037548
AT5G15960	AT2G01170	0.9167667693297622
AT5G15960	AT2G02100	0.9159233094090191
AT5G15960	AT3G58570	0.9236429347784395
AT5G15960	AT3G16180	0.9210541756356608
AT5G15960	AT1G06460	0.9372279618930048
AT5G15960	AT5G63420	0.944107370552029
AT5G15960	AT2G19450	0.9064138886334216
AT5G15960	AT4G33490	0.9629083037383083
AT5G15960	AT5G27930	0.9154197890636624
AT5G61380	AT5G39410	0.9560950563057193
AT5G61380	AT5G48250	0.9215512525802076
AT5G61380	AT2G25730	0.9347198300747818
AT5G61380	AT5G23660	0.9769629845462252
AT5G61380	AT5G51570	0.9175656363315696
AT5G61380	AT3G05880	0.9365469291264149
AT5G61380	AT3G10410	0.978316116178349
AT5G61380	AT5G57110	0.9717195914081869
AT5G61380	AT2G29630	0.9463580645947168
AT5G61380	AT4G18240	0.9240149887352521
AT5G61380	AT1G67970	0.9217650018647822
AT5G61380	AT2G17840	0.9119622524940505
AT5G61380	AT5G14550	0.9504363456498811
AT5G61380	AT1G79440	0.9337385655372922
AT5G61380	AT4G33700	0.9397814785988052
AT5G61380	AT1G27630	0.9209519893950339
AT5G61380	AT1G26665	0.9590062583318915
AT5G61380	AT5G62720	0.9388347696219294
AT5G61380	AT4G17140	0.907441501768028
AT5G61380	AT3G55450	0.9194217010995609
AT5G61380	AT1G48210	0.9795076426739
AT5G61380	AT5G18540	0.957800916485355
AT5G61380	AT1G49220	0.9138479432274588
AT5G61380	AT1G31850	0.9073294561680849
AT5G61380	AT3G14310	0.9028331499973883
AT5G61380	AT2G02100	0.9066187345826182
AT5G61380	AT3G58570	0.904117378792354
AT5G61380	AT3G16180	0.9138105366906057
AT5G61380	AT4G19390	0.9338681485572253
AT5G61380	AT5G63420	0.9772578161889091
AT5G61380	AT2G19450	0.9387021260825783
AT5G61380	AT4G33490	0.9602805611883424
AT4G31870	AT3G47420	0.9177701705643329
AT4G31870	AT5G23730	0.9496642638178237
AT4G31870	AT4G14690	0.9051400956808915
AT4G31870	AT2G31380	0.9183049203289744
AT4G31870	AT3G27170	0.9573360718341464
AT4G31870	AT5G24120	0.9656356074943717
AT4G31870	AT5G18670	0.901598618940501
AT4G31870	AT3G01550	0.9183893162654921
AT4G31870	AT4G15430	0.9618646754693065
AT4G31870	AT2G24540	0.9217889446796891
AT4G31870	AT3G01060	0.9510442792248028
AT5G54960	AT5G39410	0.909366748850731
AT5G54960	AT2G25730	0.9345941688599011
AT5G54960	AT5G51570	0.9158195076642451
AT5G54960	AT4G39090	0.9002391569790391
AT5G54960	AT3G50500	0.9501374042546357
AT5G54960	AT5G27280	0.9103166341417726
AT5G54960	AT1G49650	0.908571694173941
AT5G54960	AT2G29630	0.9252084596423623
AT5G54960	AT5G02860	0.9157488666506161
AT5G54960	AT1G27630	0.9059139341316482
AT5G54960	AT1G80480	0.937651499289351
AT5G54960	AT5G03240	0.9578688606385842
AT5G54960	AT3G26580	0.9399067413541562
AT5G54960	AT1G21680	0.9145547751886258
AT4G10910	AT3G15450	0.922251883804726
AT4G10910	AT1G80440	0.914165140359366
AT4G10910	AT5G19120	0.9294099652405922
AT4G10910	AT5G49450	0.9309845608692124
AT3G42860	AT3G59820	0.9114355399051091
AT5G39410	AT5G44010	0.9102081990129965
AT5G39410	AT2G25730	0.9612333921155237
AT5G39410	AT2G28840	0.9625014809248119
AT5G39410	AT1G29395	0.914923523249255
AT5G39410	AT3G26740	0.9256350238134313
AT5G39410	AT5G23660	0.9451204958898097
AT5G39410	AT5G51570	0.967573654421623
AT5G39410	AT4G39090	0.9223312555682478
AT5G39410	AT3G18080	0.9014572071419777
AT5G39410	AT3G05880	0.9693422085236535
AT5G39410	AT3G10410	0.9689487943110902
AT5G39410	AT5G57110	0.9463920573029316
AT5G39410	AT5G27280	0.9439040560700507
AT5G39410	AT2G45560	0.9396542021767704
AT5G39410	AT1G49650	0.9252530729733819
AT5G39410	AT3G52180	0.9087465478467893
AT5G39410	AT2G29630	0.9697105092171051
AT5G39410	AT1G67660	0.962785224699986
AT5G39410	AT4G18520	0.9205117300545687
AT5G39410	AT4G18240	0.9475119016085399
AT5G39410	AT1G67970	0.9174110652680563
AT5G39410	AT2G17840	0.9782821974093715
AT5G39410	AT5G14550	0.9849506576296444
AT5G39410	AT5G02860	0.9600498069782608
AT5G39410	AT1G79440	0.9492917115031873
AT5G39410	AT4G33700	0.9431812627898492
AT5G39410	AT1G27630	0.9858042441618453
AT5G39410	AT1G26665	0.9391769476483852
AT5G39410	AT4G02370	0.93445306430715
AT5G39410	AT5G62720	0.9237154452920622
AT5G39410	AT5G63810	0.9067816901844711
AT5G39410	AT5G03240	0.945621947826439
AT5G39410	AT1G51610	0.9346505564145241
AT5G39410	AT1G48210	0.9343277979575331
AT5G39410	AT5G18540	0.9463157305813599
AT5G39410	AT1G69830	0.9297683675502871
AT5G39410	AT2G15970	0.9032151309348522
AT5G39410	AT1G31850	0.9132925882687577
AT5G39410	AT3G14310	0.9490602210339657
AT5G39410	AT2G01170	0.9531768732208467
AT5G39410	AT2G02100	0.9359916163047358
AT5G39410	AT3G58570	0.9671063354982848
AT5G39410	AT3G16180	0.9282807603538145
AT5G39410	AT3G01310	0.9347538196804984
AT5G39410	AT3G26580	0.9362965054884649
AT5G39410	AT4G05330	0.9189652636986684
AT5G39410	AT1G21680	0.9126263384544562
AT5G39410	AT1G53035	0.9012510663158869
AT5G39410	AT4G11600	0.9243804373736533
AT5G39410	AT4G19390	0.9490189841858983
AT5G39410	AT1G06460	0.9424769905239233
AT5G39410	AT3G46440	0.9108744794068794
AT5G39410	AT5G63420	0.9736659795056636
AT5G39410	AT2G19450	0.9460905973925865
AT5G39410	AT4G33490	0.9832903372867836
AT5G39410	AT4G14230	0.921899853310822
AT5G39410	AT5G27930	0.9302030539695759
AT4G11660	AT1G14200	0.9496907018301722
AT4G11660	AT5G09590	0.9149184475479889
AT4G11660	AT4G23570	0.9134004981170227
AT4G11660	AT3G07090	0.9547106522472038
AT4G11660	AT2G25140	0.9127209059496506
AT4G11660	AT5G23480	0.9339521369560272
AT4G11660	AT3G12050	0.927211077620451
AT4G11660	AT3G25230	0.9342216979013466
AT4G11660	AT1G56170	0.9271364057814675
AT4G11660	AT5G62020	0.9210331221130383
AT4G11660	AT3G17611	0.9443645746685635
AT4G11660	AT1G55530	0.9667773540097409
AT4G11660	AT2G41160	0.9264863018256575
AT4G11660	AT5G53400	0.901136442121558
AT4G11660	AT4G30490	0.9071056243205347
AT1G14200	AT4G23570	0.9323058554390616
AT1G14200	AT3G07090	0.9379925597627945
AT1G14200	AT3G12050	0.9113163864450835
AT1G14200	AT3G25230	0.9030765754099693
AT1G14200	AT5G56030	0.9058724207913008
AT1G14200	AT1G55530	0.915153827694833
AT5G44010	AT3G26740	0.9384046235803503
AT5G44010	AT4G39090	0.9169468729697
AT5G44010	AT3G05880	0.9063183303481426
AT5G44010	AT2G45560	0.9103753073398521
AT5G44010	AT2G29630	0.9281084964126086
AT5G44010	AT1G67660	0.9603895136045589
AT5G44010	AT2G17840	0.9095878093154416
AT5G44010	AT5G02860	0.9370644537103118
AT5G44010	AT1G27630	0.9192515039072492
AT5G44010	AT2G15970	0.9021171179511149
AT5G44010	AT3G26580	0.921506375165968
AT5G44010	AT4G05330	0.9043890509553424
AT5G44010	AT5G27930	0.9527798699080159
AT3G15450	AT5G22920	0.9416976275348916
AT3G47420	AT5G23730	0.9294171054040071
AT3G47420	AT2G31380	0.9171767042602208
AT3G47420	AT5G24120	0.9095185490366106
AT3G17609	AT5G23730	0.931789266341097
AT3G17609	AT5G15950	0.9033901665821591
AT3G17609	AT5G42760	0.9011242489084055
AT3G17609	AT5G18670	0.9049091698556746
AT3G17609	AT3G56290	0.9601967671613533
AT3G17609	AT3G14770	0.9073606222831284
AT3G17609	AT3G19450	0.9476944851756921
AT3G17609	AT3G24170	0.968018269290236
AT3G17609	AT1G17050	0.9546082758468292
AT3G17609	AT5G15600	0.9004952363392337
AT5G48250	AT2G25730	0.9103735570820893
AT5G48250	AT5G51570	0.9033666952102715
AT5G48250	AT5G57110	0.9141986430412866
AT5G48250	AT2G29630	0.9129422242035193
AT5G48250	AT1G79440	0.913499672811538
AT5G48250	AT1G26665	0.9085716427882198
AT5G48250	AT5G62720	0.9136866359203172
AT5G48250	AT5G03240	0.9288419670012898
AT5G48250	AT5G18540	0.9152768202793686
AT5G48250	AT5G63420	0.9378481088960974
AT5G48250	AT4G33490	0.9043893037989107
AT3G51240	AT2G45800	0.900123970447635
AT3G51240	AT4G01080	0.9315876397464659
AT3G51240	AT5G42760	0.9176816123716802
AT3G51240	AT5G08640	0.9139577472742759
AT3G51240	AT5G13930	0.9627487965268678
AT3G51240	AT1G78290	0.9524956903959239
AT3G51240	AT3G19450	0.9046560825975687
AT3G51240	AT1G17050	0.9034421530701162
AT4G01390	AT5G59870	0.9145114017838594
AT4G26950	AT2G45800	0.9077246995828939
AT1G62300	AT4G37410	0.9133868859940324
AT5G09590	AT1G03070	0.919946083606166
AT5G09590	AT3G07150	0.9396528405059477
AT5G09590	AT3G53230	0.9251673931791259
AT5G09590	AT3G22090	0.9128674151836667
AT5G09590	AT2G25140	0.9568298015277026
AT5G09590	AT5G23480	0.9295836973315081
AT5G09590	AT3G12050	0.953735326691656
AT5G09590	AT3G25230	0.9653686553439195
AT5G09590	AT4G23885	0.9006885968846807
AT5G09590	AT3G17611	0.9147338416398095
AT5G09590	AT3G23990	0.9536434509536968
AT5G09590	AT1G55530	0.9210094057332749
AT5G09590	AT2G21940	0.944586651419319
AT5G09590	AT5G58590	0.9132363982309059
AT5G09590	AT3G03520	0.922140653337586
AT5G09590	AT2G41160	0.9584722285804947
AT5G09590	AT5G53400	0.9643161770735477
AT5G09590	AT3G52830	0.9062842854834507
AT5G09590	AT2G36460	0.947292771220311
AT5G09590	AT3G07770	0.9153930307794887
AT5G23730	AT4G08300	0.9055276716103368
AT5G23730	AT1G64500	0.9013696541865694
AT5G23730	AT5G24120	0.943532497064592
AT5G23730	AT1G68440	0.9016523722953134
AT5G23730	AT3G01550	0.9257627009506244
AT5G23730	AT4G15430	0.9554024744070786
AT5G23730	AT3G56290	0.9257296440672493
AT5G23730	AT3G01060	0.9173397474417134
AT5G23730	AT3G14770	0.9367088737474422
AT5G23730	AT5G39660	0.9040894661869887
AT5G23730	AT3G19450	0.9093460143867681
AT5G23730	AT3G24170	0.9536522335880625
AT5G23730	AT1G17050	0.9251856133762408
AT2G25730	AT2G28840	0.9401051409614248
AT2G25730	AT5G23660	0.9356528394983239
AT2G25730	AT5G51570	0.9843485056351848
AT2G25730	AT3G05880	0.9595019751603033
AT2G25730	AT3G10410	0.9554587554720793
AT2G25730	AT5G57110	0.9148952563203294
AT2G25730	AT5G27280	0.9019332192285946
AT2G25730	AT2G45560	0.9026329562329489
AT2G25730	AT2G29630	0.957221222950209
AT2G25730	AT1G67660	0.9102374861107158
AT2G25730	AT4G18240	0.9491919432256086
AT2G25730	AT2G17840	0.928738763703352
AT2G25730	AT5G14550	0.915901571768914
